STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DASF,DASF_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00094728,3/26/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",44,",,X",-33,",,X",,,,,-133,",,W",10159,",,W",10108,",,W",-39,",,W",40,",,W",,,,,,,,,1529,",,X",,,,,,,1508,",,W",,,38,",,W",25,",,W",55,",,W",,,,,,,,,270,",,X",290,",,X",,,,,,,,,,,72,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,3/27/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",72,",,X",-22,",,X",,,,,-133,",,W",10142,",,W",10091,",,W",-28,",,W",38,",,W",,,,,,,,,2342,",,X",,,,,,,1932,",,W",,,34,",,W",22,",,W",51,",,W",,,,,,,,,300,",,X",310,",,X",,,,,,,,,,,76,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,3/28/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",72,",,X",-33,",,X",,,,,-133,",,W",10152,",,W",10098,",,W",-28,",,W",42,",,W",,,,,,,,,2234,",,X",,,,,,,25,",,W",,,32,",,W",24,",,W",43,",,W",,,,,,,,,300,",,X",270,",,X",,,,,,,,,,,76,",,X",130,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,3/29/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",94,",,X",-6,",,X",,,,,-94,",,W",10186,",,W",10135,",,W",-6,",,W",35,",,W",,,,,,,,,1538,",,X",,,,,,,1702,",,W",,,38,",,W",27,",,W",50,",,W",,,,,,,,,290,",,X",290,",,X",,,,,,,,,,,72,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,3/30/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",3,",,X,2400",0,",,X,",0,",,X,",117,",,X",22,",,X",,,,,-44,",,W",10190,",,W",10142,",,W",22,",,W",20,",,W",,,,,,,,,1612,",,X",,,,,,,1617,",,W",,,46,",,W",30,",,W",68,",,W",,,,,,,,,160,",,X",170,",,X",,,,,,,,,,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,1,",,X",,,,,,,,,,
USW00094728,3/31/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",33,",,X,2400",0,"T,,X,",0,",,X,",61,",,X",28,",,X",,,,,6,",,W",10091,",,W",10054,",,W",28,",,W",48,",,W",,,,,,,,,1724,",,X",,,,,,,1723,",,W",,,78,",,W",60,",,W",93,",,W",,,,,,,,,60,",,X",70,",,X",,,,,,,,,,,94,",,X",125,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,1,",,X",,,,,1,",,X",,,,
USW00094728,4/1/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",46,",,X,2400",0,"T,,X,",0,",,X,",67,",,X",17,",,X",,,,,6,",,W",9963,",,W",9909,",,W",28,",,W",34,",,W",,,,,,,,,1814,",,X",,,,,,,2013,",,W",,,80,",,W",60,",,W",93,",,W",,,,,,,,,270,",,X",270,",,X",,,,,,,,,,,76,",,X",103,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,1,",,X",,,,
USW00094728,4/2/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",128,",,X",33,",,X",,,,,-44,",,W",10007,",,W",9959,",,W",33,",,W",46,",,W",,,,,,,,,1315,",,X",,,,,,,1503,",,W",,,42,",,W",24,",,W",65,",,W",,,,,,,,,270,",,X",280,",,X",,,,,,,,,,,80,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/3/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,X,2400",0,",,X,",0,",,X,",144,",,X",56,",,X",,,,,-56,",,W",10122,",,W",10075,",,W",39,",,W",36,",,W",,,,,,,,,1333,",,X",,,,,,,1125,",,W",,,34,",,W",22,",,W",58,",,W",,,,,,,,,290,",,X",290,",,X",,,,,,,,,,,76,",,X",130,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00094728,4/4/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",15,",,X,2400",0,",,X,",0,",,X,",172,",,X",61,",,X",,,,,56,",,W",10058,",,W",10007,",,W",83,",,W",30,",,W",,,,,,,,,858,",,X",,,,,,,750,",,W",,,68,",,W",54,",,W",86,",,W",,,,,,,,,160,",,X",160,",,X",,,,,,,,,,,76,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00094728,4/5/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",41,",,X,2400",0,",,X,",0,",,X,",194,",,X",50,",,X",,,,,44,",,W",9973,",,W",9915,",,W",78,",,W",47,",,W",,,,,,,,,1021,",,X",,,,,,,1348,",,W",,,66,",,W",40,",,W",87,",,W",,,,,,,,,290,",,X",310,",,X",,,,,,,,,,,94,",,X",148,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/6/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",23,",,X,2400",0,",,X,",0,",,X,",128,",,X",33,",,X",,,,,-22,",,W",10146,",,W",10095,",,W",33,",,W",30,",,W",,,,,,,,,1302,",,X",,,,,,,1302,",,W",,,55,",,W",24,",,W",85,",,W",,,,,,,,,240,",,X",230,",,X",,,,,,,,,,,80,",,X",107,",,X",,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,1,",,X",,,,,,,,,,
USW00094728,4/7/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",5,",,X,2400",0,",,X,",0,",,X,",111,",,X",56,",,X",,,,,22,",,W",10193,",,W",10142,",,W",50,",,W",29,",,W",,,,,,,,,832,",,X",,,,,,,831,",,W",,,71,",,W",57,",,W",85,",,W",,,,,,,,,60,",,X",40,",,X",,,,,,,,,,,72,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00094728,4/8/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",94,",,X",56,",,X",,,,,11,",,W",10224,",,W",10173,",,W",44,",,W",20,",,W",,,,,,,,,927,",,X",,,,,,,1541,",,W",,,66,",,W",46,",,W",80,",,W",,,,,,,,,60,",,X",200,",,X",,,,,,,,,,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/9/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",144,",,X",44,",,X",,,,,-17,",,W",10210,",,W",10163,",,W",44,",,W",22,",,W",,,,,,,,,1604,",,X",,,,,,,1343,",,W",,,52,",,W",27,",,W",86,",,W",,,,,,,,,130,",,X",140,",,X",,,,,,,,,,,54,",,X",72,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,4/10/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",133,",,X",78,",,X",,,,,17,",,W",10190,",,W",10146,",,W",67,",,W",18,",,W",,,,,,,,,1811,",,X",,,,,,,2201,",,W",,,56,",,W",39,",,W",83,",,W",,,,,,,,,150,",,X",140,",,X",,,,,,,,,,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/11/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,X,2400",0,",,X,",0,",,X,",272,",,X",100,",,X",,,,,122,",,W",10054,",,W",10020,",,W",150,",,W",31,",,W",,,,,,,,,2355,",,X",,,,,,,545,",,W",,,70,",,W",45,",,W",93,",,W",,,,,,,,,250,",,X",240,",,X",,,,,,,,,,,63,",,X",98,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/12/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",277,",,X,2400",0,",,X,",0,",,X,",222,",,X",72,",,X",,,,,78,",,W",10112,",,W",10081,",,W",106,",,W",48,",,W",,,,,,,,,2346,",,X",,,,,,,2345,",,W",,,70,",,W",48,",,W",89,",,W",,,,,,,,,50,",,X",60,",,X",,,,,,,,,,,116,",,X",148,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/13/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",97,",,X,2400",0,",,X,",0,",,X,",100,",,X",61,",,X",,,,,67,",,W",10122,",,W",10075,",,W",72,",,W",53,",,W",,,,,,,,,754,",,X",,,,,,,754,",,W",,,92,",,W",79,",,W",97,",,W",,,,,,,,,60,",,X",60,",,X",,,,,,,,,,,143,",,X",179,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/14/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",206,",,X",89,",,X",,,,,39,",,W",10163,",,W",10112,",,W",94,",,W",26,",,W",,,,,,,,,2318,",,X",,,,,,,2317,",,W",,,50,",,W",27,",,W",83,",,W",,,,,,,,,30,",,X",30,",,X",,,,,,,,,,,72,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/15/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",133,",,X",50,",,X",,,,,-6,",,W",10291,",,W",10240,",,W",50,",,W",43,",,W",,,,,,,,,736,",,X",,,,,,,735,",,W",,,53,",,W",34,",,W",73,",,W",,,,,,,,,60,",,X",60,",,X",,,,,,,,,,,98,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/16/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",368,",,X,2400",0,",,X,",0,",,X,",128,",,X",50,",,X",,,,,56,",,W",10176,",,W",10075,",,W",67,",,W",55,",,W",,,,,,,,,1623,",,X",,,,,,,1632,",,W",,,83,",,W",73,",,W",97,",,W",,,,,,,,,90,",,X",110,",,X",,,,,,,,,,,107,",,X",174,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/17/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",84,",,X,2400",0,",,X,",0,",,X,",161,",,X",100,",,X",,,,,33,",,W",10037,",,W",9980,",,W",83,",,W",42,",,W",,,,,,,,,15,",,X",,,,,,,1535,",,W",,,54,",,W",28,",,W",96,",,W",,,,,,,,,170,",,X",250,",,X",,,,,,,,,,,98,",,X",156,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/18/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",172,",,X",83,",,X",,,,,6,",,W",10146,",,W",10095,",,W",67,",,W",31,",,W",,,,,,,,,1732,",,X",,,,,,,1752,",,W",,,48,",,W",29,",,W",71,",,W",,,,,,,,,170,",,X",210,",,X",,,,,,,,,,,63,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/19/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",8,",,X,2400",0,",,X,",0,",,X,",117,",,X",83,",,X",,,,,56,",,W",10173,",,W",10125,",,W",78,",,W",28,",,W",,,,,,,,,2346,",,X",,,,,,,2345,",,W",,,75,",,W",63,",,W",86,",,W",,,,,,,,,70,",,X",60,",,X",,,,,,,,,,,72,",,X",98,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/20/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",183,",,X",72,",,X",,,,,72,",,W",10119,",,W",10075,",,W",94,",,W",26,",,W",,,,,,,,,10,",,X",,,,,,,150,",,W",,,77,",,W",43,",,W",93,",,W",,,,,,,,,50,",,X",70,",,X",,,,,,,,,,,76,",,X",107,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,4/21/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",172,",,X",61,",,X",,,,,-28,",,W",10207,",,W",10159,",,W",56,",,W",46,",,W",,,,,,,,,1734,",,X",,,,,,,1335,",,W",,,39,",,W",24,",,W",57,",,W",,,,,,,,,290,",,X",300,",,X",,,,,,,,,,,89,",,X",143,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/22/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",106,",,X",44,",,X",,,,,-28,",,W",10305,",,W",10257,",,W",33,",,W",32,",,W",,,,,,,,,1548,",,X",,,,,,,1447,",,W",,,50,",,W",36,",,W",66,",,W",,,,,,,,,160,",,X",100,",,Z",,,,,,,,,,,58,",,X",98,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/23/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",191,",,X,2400",0,",,X,",0,",,X,",161,",,X",61,",,X",,,,,100,",,W",10190,",,W",10152,",,W",106,",,W",25,",,W",,,,,,,,,730,",,X",,,,,,,754,",,W",,,93,",,W",74,",,W",97,",,W",,,,,,,,,140,",,X",120,",,X",,,,,,,,,,,63,",,X",94,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/24/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",127,",,X,2400",0,",,X,",0,",,X,",267,",,X",122,",,X",,,,,156,",,W",10149,",,W",10105,",,W",167,",,W",15,",,W",,,,,,,,,1417,",,X",,,,,,,1417,",,W",,,79,",,W",49,",,W",100,",,W",,,,,,,,,150,",,X",150,",,X",,,,,,,,,,,58,",,X",72,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/25/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",239,",,X",133,",,X",,,,,139,",,W",10166,",,W",10119,",,W",150,",,W",24,",,W",,,,,,,,,1954,",,X",,,,,,,1932,",,W",,,85,",,W",57,",,W",100,",,W",,,,,,,,,60,",,X",70,",,X",,,,,,,,,,,54,",,X",72,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,4/26/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",283,",,X",122,",,X",,,,,150,",,W",10142,",,W",10095,",,W",167,",,W",28,",,W",,,,,,,,,1607,",,X",,,,,,,1310,",,W",,,77,",,W",53,",,W",100,",,W",,,,,,,,,160,",,X",200,",,X",,,,,,,,,,,72,",,X",116,",,X",,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,4/27/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,X,2400",0,",,X,",0,",,X,",239,",,X",161,",,X",,,,,161,",,W",10135,",,W",10088,",,W",172,",,W",31,",,W",,,,,,,,,1534,",,X",,,,,,,1506,",,W",,,81,",,W",64,",,W",93,",,W",,,,,,,,,150,",,X",150,",,X",,,,,,,,,,,67,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00094728,4/28/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",79,",,X,2400",0,",,X,",0,",,X,",222,",,X",161,",,X",,,,,156,",,W",10054,",,W",10017,",,W",172,",,W",32,",,W",,,,,,,,,1121,",,X",,,,,,,1221,",,W",,,84,",,W",42,",,W",97,",,W",,,,,,,,,140,",,X",270,",,X",,,,,,,,,,,67,",,X",112,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,4/29/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",206,",,X",122,",,X",,,,,50,",,W",10081,",,W",10024,",,W",106,",,W",29,",,W",,,,,,,,,1458,",,X",,,,,,,1717,",,W",,,47,",,W",36,",,W",62,",,W",,,,,,,,,260,",,X",250,",,X",,,,,,,,,,,72,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,4/30/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",194,",,X",100,",,X",,,,,28,",,W",10183,",,W",10125,",,W",89,",,W",22,",,W",,,,,,,,,1316,",,X",,,,,,,1309,",,W",,,47,",,W",31,",,W",64,",,W",,,,,,,,,50,",,X",50,",,X",,,,,,,,,,,67,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/1/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",206,",,X",100,",,X",,,,,39,",,W",10251,",,W",10203,",,W",89,",,W",24,",,W",,,,,,,,,2054,",,X",,,,,,,2141,",,W",,,53,",,W",33,",,W",74,",,W",,,,,,,,,150,",,X",140,",,X",,,,,,,,,,,58,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/2/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",172,",,X",100,",,X",,,,,78,",,W",10230,",,W",10183,",,W",106,",,W",23,",,W",,,,,,,,,1331,",,X",,,,,,,225,",,W",,,68,",,W",58,",,W",81,",,W",,,,,,,,,130,",,X",160,",,X",,,,,,,,,,,45,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/3/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",239,",,X",128,",,X",,,,,122,",,W",10173,",,W",10125,",,W",144,",,W",30,",,W",,,,,,,,,2250,",,X",,,,,,,2035,",,W",,,74,",,W",59,",,W",84,",,W",,,,,,,,,270,",,X",160,",,X",,,,,,,,,,,63,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/4/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",127,",,X,2400",0,",,X,",0,",,X,",178,",,X",78,",,X",,,,,89,",,W",10146,",,W",10098,",,W",100,",,W",27,",,W",,,,,,,,,1904,",,X",,,,,,,651,",,W",,,82,",,W",66,",,W",96,",,W",,,,,,,,,300,",,X",310,",,X",,,,,,,,,,,63,",,X",103,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,
USW00094728,5/5/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",183,",,X",78,",,X",,,,,-6,",,W",10142,",,W",10091,",,W",72,",,W",38,",,W",,,,,,,,,1608,",,X",,,,,,,1540,",,W",,,41,",,W",21,",,W",74,",,W",,,,,,,,,280,",,X",320,",,X",,,,,,,,,,,80,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/6/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",222,",,X",100,",,X",,,,,28,",,W",10129,",,W",10081,",,W",94,",,W",26,",,W",,,,,,,,,1427,",,X",,,,,,,1842,",,W",,,42,",,W",28,",,W",60,",,W",,,,,,,,,170,",,X",160,",,X",,,,,,,,,,,63,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/7/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",222,",,X",128,",,X",,,,,56,",,W",10105,",,W",10054,",,W",111,",,W",26,",,W",,,,,,,,,1604,",,X",,,,,,,1601,",,W",,,50,",,W",29,",,W",70,",,W",,,,,,,,,300,",,X",300,",,X",,,,,,,,,,,76,",,X",130,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/8/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",233,",,X",111,",,X",,,,,56,",,W",10122,",,W",10068,",,W",111,",,W",22,",,W",,,,,,,,,1747,",,X",,,,,,,1744,",,W",,,49,",,W",29,",,W",72,",,W",,,,,,,,,30,",,X",30,",,X",,,,,,,,,,,58,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/9/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",217,",,X",122,",,X",,,,,39,",,W",10139,",,W",10091,",,W",106,",,W",32,",,W",,,,,,,,,1242,",,X",,,,,,,1550,",,W",,,42,",,W",29,",,W",74,",,W",,,,,,,,,50,",,X",70,",,X",,,,,,,,,,,80,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/10/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",239,",,X",117,",,X",,,,,50,",,W",10152,",,W",10105,",,W",106,",,W",25,",,W",,,,,,,,,1231,",,X",,,,,,,1223,",,W",,,50,",,W",29,",,W",77,",,W",,,,,,,,,50,",,X",30,",,X",,,,,,,,,,,76,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/11/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",217,",,X",111,",,X",,,,,83,",,W",10179,",,W",10132,",,W",117,",,W",26,",,W",,,,,,,,,743,",,X",,,,,,,701,",,W",,,63,",,W",44,",,W",83,",,W",,,,,,,,,40,",,X",50,",,X",,,,,,,,,,,72,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/12/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",233,",,X",111,",,X",,,,,83,",,W",10173,",,W",10125,",,W",117,",,W",22,",,W",,,,,,,,,1429,",,X",,,,,,,1710,",,W",,,64,",,W",39,",,W",83,",,W",,,,,,,,,140,",,X",160,",,X",,,,,,,,,,,63,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,5/13/2011,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,X,2400",0,",,X,",0,",,X,",194,",,X",111,",,X",,,,,94,",,W",10135,",,W",10091,",,W",122,",,W",14,",,W",,,,,,,,,1720,",,X",,,,,,,1911,",,W",,,70,",,W",56,",,W",83,",,W",,,,,,,,,150,",,X",160,",,X",,,,,,,,,,,45,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
