STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV07,WV07_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00024157,6/17/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,18,2400,0,0,0,0,128,0,72,0,,,,,72,W,10173,W,9329,W,83,W,49,W,,,,,,,847,X,,,,,,,,,1344,W,,,86,W,72,W,93,W,,,,,,,220,X,200,X,,,,,,,0,0,,,76,X,89,X,,,,,1,W,,,,,,,1,0,,,,,,,,,,,,,1,X,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,6/18/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,206,0,94,0,,,,,78,W,10166,W,9326,W,106,W,26,W,,,,,,,1759,X,,,,,,,,,1556,W,,,64,W,39,W,93,W,,,,,,,30,X,60,X,,,,,,,0,0,,,58,X,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/19/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,244,0,100,0,,,,,78,W,10139,W,9309,W,122,W,26,W,,,,,,,2250,X,,,,,,,,,2336,W,,,56,W,31,W,87,W,,,,,,,220,X,140,X,,,,,,,0,0,,,89,X,103,X,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,6/20/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,112,2400,0,0,0,0,150,0,117,0,,,,,117,W,10163,W,9329,W,122,W,40,W,,,,,,,152,X,,,,,,,,,150,W,,,90,W,81,W,97,W,,,,,,,240,X,230,X,,,,,,,0,0,,,80,X,103,X,,,,,1,W,,,,,,,1,0,,,,,,,,,,,,,1,X,1,X,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,6/21/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,99,2400,0,0,0,0,133,0,94,0,,,,,94,W,10173,W,9333,W,106,W,46,W,,,,,,,958,X,,,,,,,,,957,W,,,90,W,81,W,97,W,,,,,,,210,X,210,X,,,,,,,0,0,,,98,X,116,X,,,,,1,W,,,,,,,1,0,,,,,,,,,,,,,1,X,1,X,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,6/22/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,228,0,106,0,,,,,106,W,10200,W,9363,W,133,W,10,W,,,,,,,707,X,,,,,,,,,1737,W,,,67,W,43,W,97,W,,,,,,,130,X,180,X,,,,,,,0,0,,,36,X,40,X,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,1,X,,,,,,,,,,
USW00024157,6/23/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,267,0,133,0,,,,,117,W,10169,W,9340,W,150,W,30,W,,,,,,,2143,X,,,,,,,,,2143,W,,,61,W,31,W,87,W,,,,,,,320,X,320,X,,,,,,,0,0,,,58,X,72,X,,,,,1,0,,,1,X,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,6/24/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,272,0,128,0,,,,,117,W,10129,W,9302,W,150,W,23,W,,,,,,,1528,X,,,,,,,,,1357,W,,,58,W,35,W,90,W,,,,,,,260,X,210,X,,,,,,,0,0,,,63,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,6/25/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,261,0,133,0,,,,,83,W,10108,W,9285,W,133,W,43,W,,,,,,,1648,X,,,,,,,,,1524,W,,,48,W,29,W,78,W,,,,,,,260,X,250,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/26/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,261,0,128,0,,,,,44,W,10139,W,9313,W,117,W,47,W,,,,,,,1558,X,,,,,,,,,1441,W,,,39,W,18,W,70,W,,,,,,,260,X,240,X,,,,,,,0,0,,,80,X,112,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/27/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,261,0,111,0,,,,,72,W,10135,W,9309,W,128,W,41,W,,,,,,,1345,X,,,,,,,,,1332,W,,,46,W,29,W,74,W,,,,,,,210,X,230,X,,,,,,,0,0,,,76,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/28/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,283,0,139,0,,,,,94,W,10105,W,9285,W,144,W,36,W,,,,,,,1402,X,,,,,,,,,1743,W,,,47,W,27,W,67,W,,,,,,,220,X,160,X,,,,,,,0,0,,,63,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/29/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,250,0,133,0,,,,,67,W,10102,W,9279,W,122,W,47,W,,,,,,,1758,X,,,,,,,,,1757,W,,,45,W,26,W,70,W,,,,,,,270,X,270,X,,,,,,,0,0,,,89,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/30/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,194,0,78,0,,,,,17,W,10159,W,9323,W,83,W,32,W,,,,,,,247,X,,,,,,,,,856,W,,,43,W,28,W,66,W,,,,,,,210,X,210,X,,,,,,,0,0,,,76,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/1/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,5,2400,0,0,0,0,217,0,72,0,,,,,33,W,10112,W,9279,W,94,W,25,W,,,,,,,2250,X,,,,,,,,,2311,W,,,47,W,25,W,83,W,,,,,,,210,X,240,X,,,,,,,0,0,,,67,X,80,X,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,7/2/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,48,2400,0,0,0,0,183,0,100,0,,,,,78,W,10105,W,9275,W,106,W,51,W,,,,,,,1114,X,,,,,,,,,1114,W,,,70,W,47,W,96,W,,,,,,,230,X,230,X,,,,,,,0,0,,,103,X,125,X,,,,,1,W,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,7/3/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,200,0,78,0,,,,,56,W,10156,W,9323,W,100,W,35,W,,,,,,,1427,X,,,,,,,,,1258,W,,,57,W,36,W,86,W,,,,,,,210,X,220,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/4/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,217,0,83,0,,,,,56,W,10149,W,9313,W,100,W,55,W,,,,,,,1027,X,,,,,,,,,1119,W,,,54,W,35,W,80,W,,,,,,,220,X,210,X,,,,,,,0,0,,,98,X,112,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/5/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,211,0,72,0,,,,,44,W,10173,W,9340,W,94,W,25,W,,,,,,,1344,X,,,,,,,,,1343,W,,,52,W,30,W,79,W,,,,,,,280,X,270,X,,,,,,,0,0,,,103,X,139,X,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,7/6/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,256,0,89,0,,,,,61,W,10200,W,9367,W,117,W,14,W,,,,,,,1636,X,,,,,,,,,1258,W,,,50,W,26,W,80,W,,,,,,,340,X,210,X,,,,,,,0,0,,,45,X,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/7/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,289,0,122,0,,,,,72,W,10179,W,9353,W,133,W,31,W,,,,,,,1554,X,,,,,,,,,1554,W,,,43,W,18,W,77,W,,,,,,,70,X,70,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/8/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,317,0,161,0,,,,,61,W,10156,W,9333,W,144,W,19,W,,,,,,,1440,X,,,,,,,,,1215,W,,,34,W,15,W,60,W,,,,,,,280,X,80,X,,,,,,,0,0,,,54,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/9/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,333,0,161,0,,,,,83,W,10125,W,9306,W,156,W,24,W,,,,,,,1333,X,,,,,,,,,1251,W,,,38,W,15,W,67,W,,,,,,,260,X,280,X,,,,,,,0,0,,,63,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/10/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,311,0,172,0,,,,,89,W,10105,W,9285,W,150,W,39,W,,,,,,,1110,X,,,,,,,,,1057,W,,,41,W,21,W,63,W,,,,,,,210,X,210,X,,,,,,,0,0,,,76,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/11/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,328,0,150,0,,,,,106,W,10081,W,9262,W,161,W,44,W,,,,,,,1740,X,,,,,,,,,1533,W,,,46,W,21,W,80,W,,,,,,,220,X,220,X,,,,,,,0,0,,,89,X,112,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/12/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,256,0,94,0,,,,,33,W,10047,W,9231,W,111,W,90,W,,,,,,,1405,X,,,,,,,,,1404,W,,,39,W,15,W,75,W,,,,,,,250,X,240,X,,,,,,,0,0,,,170,X,215,X,,,,,,,,,,,,,,,,,1,X,1,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/13/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,211,0,78,0,,,,,11,W,10149,W,9319,W,83,W,43,W,,,,,,,1200,X,,,,,,,,,1716,W,,,41,W,23,W,63,W,,,,,,,270,X,300,X,,,,,,,0,0,,,98,X,143,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/14/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,250,0,83,0,,,,,61,W,10200,W,9363,W,117,W,18,W,,,,,,,2359,X,,,,,,,,,1624,W,,,49,W,33,W,74,W,,,,,,,160,X,260,X,,,,,,,0,0,,,45,X,63,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/15/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,311,0,133,0,,,,,67,W,10166,W,9340,W,139,W,40,W,,,,,,,1420,X,,,,,,,,,1151,W,,,39,W,18,W,75,W,,,,,,,220,X,230,X,,,,,,,0,0,,,80,X,112,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/16/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,306,0,144,0,,,,,33,W,10125,W,9306,W,128,W,45,W,,,,,,,1318,X,,,,,,,,,1513,W,,,31,W,13,W,58,W,,,,,,,210,X,210,X,,,,,,,0,0,,,89,X,139,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/17/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,283,0,133,0,,,,,33,W,10146,W,9319,W,122,W,27,W,,,,,,,1340,X,,,,,,,,,1355,W,,,32,W,17,W,55,W,,,,,,,220,X,210,X,,,,,,,0,0,,,63,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/18/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,283,0,122,0,,,,,44,W,10132,W,9309,W,122,W,34,W,,,,,,,1038,X,,,,,,,,,1037,W,,,36,W,21,W,59,W,,,,,,,220,X,220,X,,,,,,,0,0,,,67,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/19/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,278,0,117,0,,,,,56,W,10156,W,9329,W,122,W,25,W,,,,,,,1623,X,,,,,,,,,1622,W,,,41,W,21,W,69,W,,,,,,,330,X,310,X,,,,,,,0,0,,,72,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/20/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,294,0,144,0,,,,,56,W,10139,W,9313,W,133,W,26,W,,,,,,,1525,X,,,,,,,,,1315,W,,,37,W,17,W,64,W,,,,,,,330,X,360,X,,,,,,,0,0,,,67,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/21/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,306,0,122,0,,,,,56,W,10105,W,9285,W,133,W,22,W,,,,,,,1219,X,,,,,,,,,1218,W,,,35,W,16,W,64,W,,,,,,,30,X,30,X,,,,,,,0,0,,,67,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/22/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,294,0,144,0,,,,,67,W,10078,W,9258,W,133,W,65,W,,,,,,,1500,X,,,,,,,,,1459,W,,,40,W,21,W,56,W,,,,,,,250,X,250,X,,,,,,,0,0,,,143,X,179,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,7/23/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,272,0,111,0,,,,,72,W,10169,W,9343,W,133,W,23,W,,,,,,,1438,X,,,,,,,,,1526,W,,,44,W,26,W,72,W,,,,,,,210,X,220,X,,,,,,,0,0,,,45,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/24/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,317,0,144,0,,,,,83,W,10156,W,9329,W,150,W,17,W,,,,,,,1403,X,,,,,,,,,1402,W,,,40,W,19,W,70,W,,,,,,,260,X,260,X,,,,,,,0,0,,,54,X,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/25/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,339,0,167,0,,,,,67,W,10102,W,9285,W,150,W,20,W,,,,,,,1211,X,,,,,,,,,1223,W,,,32,W,13,W,65,W,,,,,,,250,X,260,X,,,,,,,0,0,,,58,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/26/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,350,0,178,0,,,,,61,W,10071,W,9258,W,150,W,27,W,,,,,,,1341,X,,,,,,,,,1325,W,,,30,W,13,W,56,W,,,,,,,210,X,220,X,,,,,,,0,0,,,76,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/27/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,261,0,178,0,,,,,100,W,10115,W,9296,W,150,W,19,W,,,,,,,1257,X,,,,,,,,,1256,W,,,46,W,31,W,68,W,,,,,,,170,X,160,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/28/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,8,2400,0,0,0,0,328,0,167,0,,,,,117,W,10139,W,9319,W,161,W,45,W,,,,,,,1619,X,,,,,,,,,1619,W,,,53,W,20,W,78,W,,,,,,,210,X,210,X,,,,,,,0,0,,,139,X,170,X,,,,,,,,,,,,,1,0,,,,,1,W,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,7/29/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,317,0,172,0,,,,,106,W,10152,W,9329,W,161,W,21,W,,,,,,,1909,X,,,,,,,,,1302,W,,,44,W,23,W,78,W,,,,,,,140,X,260,X,,,,,,,0,0,,,54,X,76,X,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,7/30/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,317,0,172,0,,,,,111,W,10119,W,9296,W,161,W,20,W,,,,,,,612,X,,,,,,,,,613,W,,,47,W,26,W,73,W,,,,,,,60,X,60,X,,,,,,,0,0,,,80,X,94,X,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,7/31/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,25,2400,0,0,0,0,256,0,150,0,,,,,128,W,10108,W,9292,W,161,W,35,W,,,,,,,333,X,,,,,,,,,334,W,,,62,W,33,W,84,W,,,,,,,260,X,260,X,,,,,,,0,0,,,139,X,165,X,,,,,1,0,,,1,X,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,8/1/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,261,0,117,0,,,,,89,W,10135,W,9306,W,133,W,30,W,,,,,,,1610,X,,,,,,,,,1119,W,,,54,W,30,W,83,W,,,,,,,230,X,230,X,,,,,,,0,0,,,67,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,8/2/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,283,0,139,0,,,,,100,W,10146,W,9319,W,150,W,21,W,,,,,,,1222,X,,,,,,,,,1248,W,,,49,W,28,W,72,W,,,,,,,220,X,220,X,,,,,,,0,0,,,67,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,8/3/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,311,0,156,0,,,,,111,W,10146,W,9323,W,161,W,30,W,,,,,,,1832,X,,,,,,,,,1732,W,,,50,W,21,W,81,W,,,,,,,20,X,30,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,8/4/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,311,0,172,0,,,,,94,W,10135,W,9316,W,156,W,39,W,,,,,,,1243,X,,,,,,,,,846,W,,,40,W,25,W,58,W,,,,,,,40,X,60,X,,,,,,,0,0,,,76,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,8/5/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,333,0,183,0,,,,,100,W,10091,W,9275,W,167,W,23,W,,,,,,,956,X,,,,,,,,,1222,W,,,39,W,23,W,61,W,,,,,,,50,X,40,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,8/6/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,317,0,178,0,,,,,83,W,10068,W,9255,W,156,W,50,W,,,,,,,1420,X,,,,,,,,,1458,W,,,38,W,18,W,59,W,,,,,,,230,X,260,X,,,,,,,0,0,,,98,X,130,X,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,8/7/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,294,0,156,0,,,,,78,W,10075,W,9258,W,144,W,47,W,,,,,,,1119,X,,,,,,,,,1441,W,,,42,W,24,W,63,W,,,,,,,230,X,240,X,,,,,,,0,0,,,94,X,130,X,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,8/8/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,8,2400,0,0,0,0,267,0,150,0,,,,,106,W,10095,W,9275,W,150,W,31,W,,,,,,,814,X,,,,,,,,,956,W,,,55,W,33,W,90,W,,,,,,,200,X,200,X,,,,,,,0,0,,,67,X,103,X,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,
USW00024157,8/9/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,278,0,139,0,,,,,67,W,10085,W,9262,W,133,W,38,W,,,,,,,1438,X,,,,,,,,,1437,W,,,42,W,20,W,74,W,,,,,,,230,X,230,X,,,,,,,0,0,,,89,X,112,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,8/10/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,250,0,139,0,,,,,72,W,10098,W,9275,W,128,W,28,W,,,,,,,9,X,,,,,,,,,9,W,,,47,W,29,W,69,W,,,,,,,190,X,190,X,,,,,,,0,0,,,67,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,8/11/2010,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,250,0,150,0,,,,,83,W,10115,W,9289,W,133,W,22,W,,,,,,,2347,X,,,,,,,,,2313,W,,,50,W,35,W,70,W,,,,,,,230,X,220,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
